Price,Close,High,Low,Open,Volume
Ticker,^SP500TR,^SP500TR,^SP500TR,^SP500TR,^SP500TR
Date,,,,,
1988-01-05,258.7699890136719,258.7699890136719,258.7699890136719,258.7699890136719,0
1988-01-06,259.0299987792969,259.0299987792969,259.0299987792969,259.0299987792969,0
1988-01-07,261.2099914550781,261.2099914550781,261.2099914550781,261.2099914550781,0
1988-01-08,243.5500030517578,243.5500030517578,243.5500030517578,243.5500030517578,0
1988-01-11,247.6699981689453,247.6699981689453,247.6699981689453,247.6699981689453,0
1988-01-12,245.60000610351562,245.60000610351562,245.60000610351562,245.60000610351562,0
1988-01-13,246.02000427246094,246.02000427246094,246.02000427246094,246.02000427246094,0
1988-01-14,246.08999633789062,246.08999633789062,246.08999633789062,246.08999633789062,0
1988-01-15,252.2899932861328,252.2899932861328,252.2899932861328,252.2899932861328,0
1988-01-18,252.1199951171875,252.1199951171875,252.1199951171875,252.1199951171875,0
1988-01-19,249.57000732421875,249.57000732421875,249.57000732421875,249.57000732421875,0
1988-01-20,242.8699951171875,242.8699951171875,242.8699951171875,242.8699951171875,0
1988-01-21,243.3800048828125,243.3800048828125,243.3800048828125,243.3800048828125,0
1988-01-22,246.75,246.75,246.75,246.75,0
1988-01-25,252.50999450683594,252.50999450683594,252.50999450683594,252.50999450683594,0
1988-01-26,249.9499969482422,249.9499969482422,249.9499969482422,249.9499969482422,0
1988-01-27,249.75999450683594,249.75999450683594,249.75999450683594,249.75999450683594,0
1988-01-28,253.6699981689453,253.6699981689453,253.6699981689453,253.6699981689453,0
1988-01-29,257.4700012207031,257.4700012207031,257.4700012207031,257.4700012207031,0
1988-02-01,255.50999450683594,255.50999450683594,255.50999450683594,255.50999450683594,0
1988-02-02,256.1499938964844,256.1499938964844,256.1499938964844,256.1499938964844,0
1988-02-03,252.7899932861328,252.7899932861328,252.7899932861328,252.7899932861328,0
1988-02-04,252.97000122070312,252.97000122070312,252.97000122070312,252.97000122070312,0
1988-02-05,251.9199981689453,251.9199981689453,251.9199981689453,251.9199981689453,0
1988-02-08,250.10000610351562,250.10000610351562,250.10000610351562,250.10000610351562,0
1988-02-09,252.77000427246094,252.77000427246094,252.77000427246094,252.77000427246094,0
1988-02-10,257.760009765625,257.760009765625,257.760009765625,257.760009765625,0
1988-02-11,257.05999755859375,257.05999755859375,257.05999755859375,257.05999755859375,0
1988-02-12,258.8699951171875,258.8699951171875,258.8699951171875,258.8699951171875,0
1988-02-16,261.1400146484375,261.1400146484375,261.1400146484375,261.1400146484375,0
1988-02-17,260.5400085449219,260.5400085449219,260.5400085449219,260.5400085449219,0
1988-02-18,259.2300109863281,259.2300109863281,259.2300109863281,259.2300109863281,0
1988-02-19,262.9599914550781,262.9599914550781,262.9599914550781,262.9599914550781,0
1988-02-22,267.0799865722656,267.0799865722656,267.0799865722656,267.0799865722656,0
1988-02-23,266.4800109863281,266.4800109863281,266.4800109863281,266.4800109863281,0
1988-02-24,265.9599914550781,265.9599914550781,265.9599914550781,265.9599914550781,0
1988-02-25,263.1000061035156,263.1000061035156,263.1000061035156,263.1000061035156,0
1988-02-26,263.989990234375,263.989990234375,263.989990234375,263.989990234375,0
1988-02-29,269.4800109863281,269.4800109863281,269.4800109863281,269.4800109863281,0
1988-03-01,269.44000244140625,269.44000244140625,269.44000244140625,269.44000244140625,0
1988-03-02,269.75,269.75,269.75,269.75,0
1988-03-03,269.6499938964844,269.6499938964844,269.6499938964844,269.6499938964844,0
1988-03-04,269.1000061035156,269.1000061035156,269.1000061035156,269.1000061035156,0
1988-03-07,269.2200012207031,269.2200012207031,269.2200012207031,269.2200012207031,0
1988-03-08,271.3399963378906,271.3399963378906,271.3399963378906,271.3399963378906,0
1988-03-09,271.0299987792969,271.0299987792969,271.0299987792969,271.0299987792969,0
1988-03-10,265.7799987792969,265.7799987792969,265.7799987792969,265.7799987792969,0
1988-03-11,266.8999938964844,266.8999938964844,266.8999938964844,266.8999938964844,0
1988-03-14,268.3599853515625,268.3599853515625,268.3599853515625,268.3599853515625,0
1988-03-15,268.1300048828125,268.1300048828125,268.1300048828125,268.1300048828125,0
1988-03-16,270.8699951171875,270.8699951171875,270.8699951171875,270.8699951171875,0
1988-03-17,273.2699890136719,273.2699890136719,273.2699890136719,273.2699890136719,0
1988-03-18,273.17999267578125,273.17999267578125,273.17999267578125,273.17999267578125,0
1988-03-21,270.7900085449219,270.7900085449219,270.7900085449219,270.7900085449219,0
1988-03-22,270.8999938964844,270.8999938964844,270.8999938964844,270.8999938964844,0
1988-03-23,270.9800109863281,270.9800109863281,270.9800109863281,270.9800109863281,0
1988-03-24,265.3800048828125,265.3800048828125,265.3800048828125,265.3800048828125,0
1988-03-25,260.7200012207031,260.7200012207031,260.7200012207031,260.7200012207031,0
1988-03-28,260.2799987792969,260.2799987792969,260.2799987792969,260.2799987792969,0
1988-03-29,262.3299865722656,262.3299865722656,262.3299865722656,262.3299865722656,0
1988-03-30,260.32000732421875,260.32000732421875,260.32000732421875,260.32000732421875,0
1988-03-31,261.1499938964844,261.1499938964844,261.1499938964844,261.1499938964844,0
1988-04-04,258.4100036621094,258.4100036621094,258.4100036621094,258.4100036621094,0
1988-04-05,260.8900146484375,260.8900146484375,260.8900146484375,260.8900146484375,0
1988-04-06,267.94000244140625,267.94000244140625,267.94000244140625,267.94000244140625,0
1988-04-07,268.6099853515625,268.6099853515625,268.6099853515625,268.6099853515625,0
1988-04-08,271.9200134277344,271.9200134277344,271.9200134277344,271.9200134277344,0
1988-04-11,272.67999267578125,272.67999267578125,272.67999267578125,272.67999267578125,0
1988-04-12,273.8999938964844,273.8999938964844,273.8999938964844,273.8999938964844,0
1988-04-13,274.1099853515625,274.1099853515625,274.1099853515625,274.1099853515625,0
1988-04-14,262.2099914550781,262.2099914550781,262.2099914550781,262.2099914550781,0
1988-04-15,262.2300109863281,262.2300109863281,262.2300109863281,262.2300109863281,0
1988-04-18,261.67999267578125,261.67999267578125,261.67999267578125,261.67999267578125,0
1988-04-19,260.3900146484375,260.3900146484375,260.3900146484375,260.3900146484375,0
1988-04-20,258.5799865722656,258.5799865722656,258.5799865722656,258.5799865722656,0
1988-04-21,258.8800048828125,258.8800048828125,258.8800048828125,258.8800048828125,0
1988-04-22,262.6400146484375,262.6400146484375,262.6400146484375,262.6400146484375,0
1988-04-25,265.0400085449219,265.0400085449219,265.0400085449219,265.0400085449219,0
1988-04-26,266.6099853515625,266.6099853515625,266.6099853515625,266.6099853515625,0
1988-04-27,266.5199890136719,266.5199890136719,266.5199890136719,266.5199890136719,0
1988-04-28,265.32000732421875,265.32000732421875,265.32000732421875,265.32000732421875,0
1988-04-29,264.0400085449219,264.0400085449219,264.0400085449219,264.0400085449219,0
1988-05-02,264.3299865722656,264.3299865722656,264.3299865722656,264.3299865722656,0
1988-05-03,265.8900146484375,265.8900146484375,265.8900146484375,265.8900146484375,0
1988-05-04,263.2300109863281,263.2300109863281,263.2300109863281,263.2300109863281,0
1988-05-05,261.8399963378906,261.8399963378906,261.8399963378906,261.8399963378906,0
1988-05-06,260.5899963378906,260.5899963378906,260.5899963378906,260.5899963378906,0
1988-05-09,259.8800048828125,259.8800048828125,259.8800048828125,259.8800048828125,0
1988-05-10,261.010009765625,261.010009765625,261.010009765625,261.010009765625,0
1988-05-11,256.6499938964844,256.6499938964844,256.6499938964844,256.6499938964844,0
1988-05-12,257.2099914550781,257.2099914550781,257.2099914550781,257.2099914550781,0
1988-05-13,260.20001220703125,260.20001220703125,260.20001220703125,260.20001220703125,0
1988-05-16,262.2900085449219,262.2900085449219,262.2900085449219,262.2900085449219,0
1988-05-17,259.04998779296875,259.04998779296875,259.04998779296875,259.04998779296875,0
1988-05-18,255.02000427246094,255.02000427246094,255.02000427246094,255.02000427246094,0
1988-05-19,256.29998779296875,256.29998779296875,256.29998779296875,256.29998779296875,0
1988-05-20,256.760009765625,256.760009765625,256.760009765625,256.760009765625,0
1988-05-23,254.5800018310547,254.5800018310547,254.5800018310547,254.5800018310547,0
1988-05-24,257.3299865722656,257.3299865722656,257.3299865722656,257.3299865722656,0
1988-05-25,257.6400146484375,257.6400146484375,257.6400146484375,257.6400146484375,0
1988-05-26,258.5299987792969,258.5299987792969,258.5299987792969,258.5299987792969,0
1988-05-27,257.3999938964844,257.3999938964844,257.3999938964844,257.3999938964844,0
1988-05-31,266.32000732421875,266.32000732421875,266.32000732421875,266.32000732421875,0
1988-06-01,270.95001220703125,270.95001220703125,270.95001220703125,270.95001220703125,0
1988-06-02,269.5799865722656,269.5799865722656,269.5799865722656,269.5799865722656,0
1988-06-03,270.739990234375,270.739990234375,270.739990234375,270.739990234375,0
1988-06-06,271.4100036621094,271.4100036621094,271.4100036621094,271.4100036621094,0
1988-06-07,269.55999755859375,269.55999755859375,269.55999755859375,269.55999755859375,0
1988-06-08,276.0199890136719,276.0199890136719,276.0199890136719,276.0199890136719,0
1988-06-09,274.7799987792969,274.7799987792969,274.7799987792969,274.7799987792969,0
1988-06-10,275.8699951171875,275.8699951171875,275.8699951171875,275.8699951171875,0
1988-06-13,276.07000732421875,276.07000732421875,276.07000732421875,276.07000732421875,0
1988-06-14,279.010009765625,279.010009765625,279.010009765625,279.010009765625,0
1988-06-15,279.1700134277344,279.1700134277344,279.1700134277344,279.1700134277344,0
1988-06-16,274.4200134277344,274.4200134277344,274.4200134277344,274.4200134277344,0
1988-06-17,275.3599853515625,275.3599853515625,275.3599853515625,275.3599853515625,0
1988-06-20,273.6199951171875,273.6199951171875,273.6199951171875,273.6199951171875,0
1988-06-21,276.3999938964844,276.3999938964844,276.3999938964844,276.3999938964844,0
1988-06-22,280.4599914550781,280.4599914550781,280.4599914550781,280.4599914550781,0
1988-06-23,279.6099853515625,279.6099853515625,279.6099853515625,279.6099853515625,0
1988-06-24,278.739990234375,278.739990234375,278.739990234375,278.739990234375,0
1988-06-27,273.9700012207031,273.9700012207031,273.9700012207031,273.9700012207031,0
1988-06-28,277.32000732421875,277.32000732421875,277.32000732421875,277.32000732421875,0
1988-06-29,275.9700012207031,275.9700012207031,275.9700012207031,275.9700012207031,0
1988-06-30,278.5400085449219,278.5400085449219,278.5400085449219,278.5400085449219,0
1988-07-01,276.8599853515625,276.8599853515625,276.8599853515625,276.8599853515625,0
1988-07-05,281.04998779296875,281.04998779296875,281.04998779296875,281.04998779296875,0
1988-07-06,277.19000244140625,277.19000244140625,277.19000244140625,277.19000244140625,0
1988-07-07,276.95001220703125,276.95001220703125,276.95001220703125,276.95001220703125,0
1988-07-08,275.1600036621094,275.1600036621094,275.1600036621094,275.1600036621094,0
1988-07-11,275.7300109863281,275.7300109863281,275.7300109863281,275.7300109863281,0
1988-07-12,272.9800109863281,272.9800109863281,272.9800109863281,272.9800109863281,0
1988-07-13,274.4800109863281,274.4800109863281,274.4800109863281,274.4800109863281,0
1988-07-14,275.4700012207031,275.4700012207031,275.4700012207031,275.4700012207031,0
1988-07-15,277.2900085449219,277.2900085449219,277.2900085449219,277.2900085449219,0
1988-07-18,275.739990234375,275.739990234375,275.739990234375,275.739990234375,0
1988-07-19,273.67999267578125,273.67999267578125,273.67999267578125,273.67999267578125,0
1988-07-20,275.2300109863281,275.2300109863281,275.2300109863281,275.2300109863281,0
1988-07-21,271.8299865722656,271.8299865722656,271.8299865722656,271.8299865722656,0
1988-07-22,268.6099853515625,268.6099853515625,268.6099853515625,268.6099853515625,0
1988-07-25,269.8900146484375,269.8900146484375,269.8900146484375,269.8900146484375,0
1988-07-26,270.45001220703125,270.45001220703125,270.45001220703125,270.45001220703125,0
1988-07-27,267.760009765625,267.760009765625,267.760009765625,267.760009765625,0
1988-07-28,271.3500061035156,271.3500061035156,271.3500061035156,271.3500061035156,0
1988-07-29,277.489990234375,277.489990234375,277.489990234375,277.489990234375,0
1988-08-01,277.760009765625,277.760009765625,277.760009765625,277.760009765625,0
1988-08-02,277.7099914550781,277.7099914550781,277.7099914550781,277.7099914550781,0
1988-08-03,278.67999267578125,278.67999267578125,278.67999267578125,278.67999267578125,0
1988-08-04,277.80999755859375,277.80999755859375,277.80999755859375,277.80999755859375,0
1988-08-05,277.07000732421875,277.07000732421875,277.07000732421875,277.07000732421875,0
1988-08-08,275.9599914550781,275.9599914550781,275.9599914550781,275.9599914550781,0
1988-08-09,272.57000732421875,272.57000732421875,272.57000732421875,272.57000732421875,0
1988-08-10,267.8900146484375,267.8900146484375,267.8900146484375,267.8900146484375,0
1988-08-11,268.79998779296875,268.79998779296875,268.79998779296875,268.79998779296875,0
1988-08-12,268.6000061035156,268.6000061035156,268.6000061035156,268.6000061035156,0
1988-08-15,264.7699890136719,264.7699890136719,264.7699890136719,264.7699890136719,0
